"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/01/28","18:00","0.281","-","0.388"
"2022/01/28","18:06","0.303","-","0.418"
"2022/01/28","18:12","0.326","-","0.423"
"2022/01/28","18:18","0.35","-","0.456"
"2022/01/28","18:24","0.374","-","0.487"
"2022/01/28","18:30","0.398","-","0.511"
"2022/01/28","18:36","0.423","-","0.534"
"2022/01/28","18:42","0.448","-","0.571"
"2022/01/28","18:48","0.474","-","0.584"
"2022/01/28","18:54","0.499","-","0.62"
"2022/01/28","19:00","0.525","-","0.657"
"2022/01/28","19:06","0.55","-","0.669"
"2022/01/28","19:12","0.576","-","0.7"
"2022/01/28","19:18","0.601","-","0.736"
"2022/01/28","19:24","0.626","-","0.768"
"2022/01/28","19:30","0.65","-","0.777"
"2022/01/28","19:36","0.674","-","0.801"
"2022/01/28","19:42","0.697","-","0.823"
"2022/01/28","19:48","0.719","-","0.843"
"2022/01/28","19:54","0.741","-","0.863"
"2022/01/28","20:00","0.762","-","0.868"
"2022/01/28","20:06","0.781","-","0.892"
"2022/01/28","20:12","0.8","-","0.918"
"2022/01/28","20:18","0.817","-","0.931"
"2022/01/28","20:24","0.833","-","0.944"
"2022/01/28","20:30","0.848","-","0.943"
"2022/01/28","20:36","0.861","-","0.956"
"2022/01/28","20:42","0.873","-","0.969"
"2022/01/28","20:48","0.883","-","0.99"
"2022/01/28","20:54","0.891","-","0.98"
"2022/01/28","21:00","0.898","-","0.982"
"2022/01/28","21:06","0.904","-","1.004"
"2022/01/28","21:12","0.907","-","0.99"
"2022/01/28","21:18","0.909","-","1.001"
"2022/01/28","21:24","0.909","-","0.996"
"2022/01/28","21:30","0.907","-","0.996"
"2022/01/28","21:36","0.904","-","0.987"
"2022/01/28","21:42","0.898","-","0.97"
"2022/01/28","21:48","0.891","-","0.957"
"2022/01/28","21:54","0.883","-","0.951"
"2022/01/28","22:00","0.872","-","0.935"
"2022/01/28","22:06","0.86","-","0.918"
"2022/01/28","22:12","0.847","-","0.903"
"2022/01/28","22:18","0.832","-","0.888"
"2022/01/28","22:24","0.815","-","0.877"
"2022/01/28","22:30","0.797","-","0.86"
"2022/01/28","22:36","0.777","-","0.845"
"2022/01/28","22:42","0.756","-","0.809"
"2022/01/28","22:48","0.734","-","0.802"
"2022/01/28","22:54","0.711","-","0.795"
"2022/01/28","23:00","0.687","-","0.758"
"2022/01/28","23:06","0.661","-","0.739"
"2022/01/28","23:12","0.635","-","0.727"
"2022/01/28","23:18","0.608","-","0.71"
"2022/01/28","23:24","0.581","-","0.672"
"2022/01/28","23:30","0.552","-","0.647"
"2022/01/28","23:36","0.523","-","0.617"
"2022/01/28","23:42","0.494","-","0.596"
"2022/01/28","23:48","0.465","-","0.561"
"2022/01/28","23:54","0.435","-","0.526"
"2022/01/29","00:00","0.406","-","0.511"
"2022/01/29","00:06","0.376","-","0.498"
"2022/01/29","00:12","0.347","-","0.457"
"2022/01/29","00:18","0.318","-","0.427"
"2022/01/29","00:24","0.289","-","0.404"
"2022/01/29","00:30","0.261","-","0.392"
"2022/01/29","00:36","0.234","-","0.359"
"2022/01/29","00:42","0.208","-","0.336"
"2022/01/29","00:48","0.182","-","0.303"
"2022/01/29","00:54","0.157","-","0.279"
"2022/01/29","01:00","0.134","-","0.263"
"2022/01/29","01:06","0.111","-","0.22"
"2022/01/29","01:12","0.09","-","0.193"
"2022/01/29","01:18","0.07","-","0.177"
"2022/01/29","01:24","0.051","-","0.156"
"2022/01/29","01:30","0.034","-","0.134"
"2022/01/29","01:36","0.018","-","0.128"
"2022/01/29","01:42","0.003","-","0.128"
"2022/01/29","01:48","-0.01","-","0.106"
"2022/01/29","01:54","-0.022","-","0.12"
"2022/01/29","02:00","-0.032","-","0.074"
"2022/01/29","02:06","-0.041","-","0.093"
"2022/01/29","02:12","-0.049","-","0.089"
"2022/01/29","02:18","-0.055","-","0.074"
"2022/01/29","02:24","-0.06","-","0.079"
"2022/01/29","02:30","-0.064","-","0.066"
"2022/01/29","02:36","-0.067","-","0.065"
"2022/01/29","02:42","-0.068","-","0.057"
"2022/01/29","02:48","-0.069","-","0.057"
"2022/01/29","02:54","-0.068","-","0.049"
"2022/01/29","03:00","-0.067","-","0.054"
"2022/01/29","03:06","-0.064","-","0.065"
"2022/01/29","03:12","-0.061","-","0.073"
"2022/01/29","03:18","-0.057","-","0.086"
"2022/01/29","03:24","-0.052","-","0.075"
"2022/01/29","03:30","-0.046","-","0.097"
"2022/01/29","03:36","-0.039","-","0.102"
"2022/01/29","03:42","-0.032","-","0.113"
"2022/01/29","03:48","-0.024","-","0.128"
"2022/01/29","03:54","-0.016","-","0.137"
"2022/01/29","04:00","-0.006","-","0.17"
"2022/01/29","04:06","0.003","-","0.179"
"2022/01/29","04:12","0.014","-","0.208"
"2022/01/29","04:18","0.025","-","0.194"
"2022/01/29","04:24","0.037","-","0.194"
"2022/01/29","04:30","0.05","-","0.2"
"2022/01/29","04:36","0.063","-","0.208"
"2022/01/29","04:42","0.077","-","0.23"
"2022/01/29","04:48","0.092","-","0.259"
"2022/01/29","04:54","0.107","-","0.272"
"2022/01/29","05:00","0.123","-","0.293"
"2022/01/29","05:06","0.14","-","0.311"
"2022/01/29","05:12","0.158","-","0.308"
"2022/01/29","05:18","0.176","-","0.332"
"2022/01/29","05:24","0.195","-","0.362"
"2022/01/29","05:30","0.215","-","0.378"
"2022/01/29","05:36","0.236","-","0.399"
"2022/01/29","05:42","0.257","-","0.434"
"2022/01/29","05:48","0.279","-","0.449"
"2022/01/29","05:54","0.302","-","0.478"
"2022/01/29","06:00","0.326","-","0.493"
"2022/01/29","06:06","0.35","-","0.504"
"2022/01/29","06:12","0.376","-","0.527"
"2022/01/29","06:18","0.401","-","0.545"
"2022/01/29","06:24","0.428","-","0.589"
"2022/01/29","06:30","0.455","-","0.608"
"2022/01/29","06:36","0.482","-","0.646"
"2022/01/29","06:42","0.51","-","0.681"
"2022/01/29","06:48","0.539","-","0.707"
"2022/01/29","06:54","0.568","-","0.737"
"2022/01/29","07:00","0.597","-","0.759"
"2022/01/29","07:06","0.626","-","0.801"
"2022/01/29","07:12","0.656","-","0.831"
"2022/01/29","07:18","0.686","-","0.874"
"2022/01/29","07:24","0.716","-","0.908"
"2022/01/29","07:30","0.746","-","0.928"
"2022/01/29","07:36","0.775","-","0.964"
"2022/01/29","07:42","0.805","-","0.98"
"2022/01/29","07:48","0.834","-","1.003"
"2022/01/29","07:54","0.863","-","1.036"
"2022/01/29","08:00","0.891","-","1.065"
"2022/01/29","08:06","0.919","-","1.098"
"2022/01/29","08:12","0.946","-","1.133"
"2022/01/29","08:18","0.972","-","1.17"
"2022/01/29","08:24","0.998","-","1.202"
"2022/01/29","08:30","1.022","-","1.232"
"2022/01/29","08:36","1.045","-","1.249"
"2022/01/29","08:42","1.068","-","1.271"
"2022/01/29","08:48","1.088","-","1.3"
"2022/01/29","08:54","1.108","-","1.324"
"2022/01/29","09:00","1.126","-","1.329"
"2022/01/29","09:06","1.142","-","1.347"
"2022/01/29","09:12","1.157","-","1.357"
"2022/01/29","09:18","1.17","-","1.353"
"2022/01/29","09:24","1.182","-","1.366"
"2022/01/29","09:30","1.191","-","1.384"
"2022/01/29","09:36","1.199","-","1.401"
"2022/01/29","09:42","1.205","-","1.419"
"2022/01/29","09:48","1.209","-","1.427"
"2022/01/29","09:54","1.211","-","1.432"
"2022/01/29","10:00","1.211","-","1.445"
"2022/01/29","10:06","1.209","-","1.432"
"2022/01/29","10:12","1.206","-","1.427"
"2022/01/29","10:18","1.2","-","1.411"
"2022/01/29","10:24","1.192","-","1.403"
"2022/01/29","10:30","1.183","-","1.409"
"2022/01/29","10:36","1.171","-","1.398"
"2022/01/29","10:42","1.158","-","1.373"
"2022/01/29","10:48","1.143","-","1.364"
"2022/01/29","10:54","1.126","-","1.353"
"2022/01/29","11:00","1.107","-","1.337"
"2022/01/29","11:06","1.087","-","1.328"
"2022/01/29","11:12","1.065","-","1.33"
"2022/01/29","11:18","1.042","-","1.318"
"2022/01/29","11:24","1.017","-","1.298"
"2022/01/29","11:30","0.991","-","1.271"
"2022/01/29","11:36","0.964","-","1.245"
"2022/01/29","11:42","0.935","-","1.214"
"2022/01/29","11:48","0.906","-","1.181"
"2022/01/29","11:54","0.875","-","1.16"
"2022/01/29","12:00","0.844","-","1.151"
"2022/01/29","12:06","0.811","-","1.142"
"2022/01/29","12:12","0.778","-","1.107"
"2022/01/29","12:18","0.745","-","1.06"
"2022/01/29","12:24","0.711","-","1.032"
"2022/01/29","12:30","0.677","-","1.002"
"2022/01/29","12:36","0.643","-","0.976"
"2022/01/29","12:42","0.609","-","0.942"
"2022/01/29","12:48","0.575","-","0.904"
"2022/01/29","12:54","0.541","-","0.888"
"2022/01/29","13:00","0.507","-","0.868"
"2022/01/29","13:06","0.474","-","0.861"
"2022/01/29","13:12","0.441","-","0.805"
"2022/01/29","13:18","0.41","-","0.773"
"2022/01/29","13:24","0.378","-","0.743"
"2022/01/29","13:30","0.348","-","0.739"
"2022/01/29","13:36","0.319","-","0.689"
"2022/01/29","13:42","0.29","-","0.644"
"2022/01/29","13:48","0.263","-","0.63"
"2022/01/29","13:54","0.237","-","0.604"
"2022/01/29","14:00","0.212","-","0.566"
"2022/01/29","14:06","0.188","-","0.554"
"2022/01/29","14:12","0.166","-","0.53"
"2022/01/29","14:18","0.144","-","0.505"
"2022/01/29","14:24","0.124","-","0.475"
"2022/01/29","14:30","0.106","-","0.421"
"2022/01/29","14:36","0.088","-","0.392"
"2022/01/29","14:42","0.072","-","0.407"
"2022/01/29","14:48","0.056","-","0.336"
"2022/01/29","14:54","0.043","-","0.317"
"2022/01/29","15:00","0.03","-","0.28"
"2022/01/29","15:06","0.018","-","0.265"
"2022/01/29","15:12","0.007","-","0.24"
"2022/01/29","15:18","-0.002","-","0.226"
"2022/01/29","15:24","-0.011","-","0.204"
"2022/01/29","15:30","-0.019","-","0.185"
"2022/01/29","15:36","-0.025","-","0.181"
"2022/01/29","15:42","-0.031","-","0.166"
"2022/01/29","15:48","-0.036","-","0.143"
"2022/01/29","15:54","-0.04","-","0.15"
"2022/01/29","16:00","-0.044","-","0.111"
"2022/01/29","16:06","-0.046","-","0.139"
"2022/01/29","16:12","-0.048","-","0.139"
"2022/01/29","16:18","-0.049","-","0.138"
"2022/01/29","16:24","-0.049","-","0.145"
"2022/01/29","16:30","-0.048","-","0.165"
"2022/01/29","16:36","-0.047","-","0.172"
"2022/01/29","16:42","-0.045","-","0.169"
"2022/01/29","16:48","-0.042","-","0.16"
"2022/01/29","16:54","-0.038","-","0.158"
"2022/01/29","17:00","-0.034","-","0.196"
"2022/01/29","17:06","-0.028","-","0.207"
"2022/01/29","17:12","-0.022","-","0.229"
"2022/01/29","17:18","-0.014","-","0.249"
"2022/01/29","17:24","-0.006","-","0.293"
"2022/01/29","17:30","0.003","-","0.307"
"2022/01/29","17:36","0.013","-","0.345"
"2022/01/29","17:42","0.024","-","0.337"
"2022/01/29","17:48","0.036","-","0.38"
"2022/01/29","17:54","0.049","-","0.409"
"2022/01/29","18:00","0.064","-","0.415"
"2022/01/29","18:06","0.079","-","0.445"
"2022/01/29","18:12","0.095","-","0.472"
"2022/01/29","18:18","0.112","-","0.522"
"2022/01/29","18:24","0.13","-","0.544"
"2022/01/29","18:30","0.15","-","0.598"
"2022/01/29","18:36","0.17","-","0.66"
"2022/01/29","18:42","0.191","-","0.722"
"2022/01/29","18:48","0.213","-","0.753"
"2022/01/29","18:54","0.236","-","0.758"
"2022/01/29","19:00","0.26","-","0.785"
"2022/01/29","19:06","0.285","-","0.823"
"2022/01/29","19:12","0.31","-","0.854"
"2022/01/29","19:18","0.336","-","0.892"
"2022/01/29","19:24","0.363","-","0.942"
"2022/01/29","19:30","0.391","-","0.994"
"2022/01/29","19:36","0.419","-","1.025"
"2022/01/29","19:42","0.447","-","1.044"
"2022/01/29","19:48","0.476","-","1.068"
"2022/01/29","19:54","0.505","-","1.082"
"2022/01/29","20:00","0.534","-","1.126"
"2022/01/29","20:06","0.563","-","1.156"
"2022/01/29","20:12","0.593","-","1.201"
"2022/01/29","20:18","0.622","-","1.241"
"2022/01/29","20:24","0.65","-","1.288"
"2022/01/29","20:30","0.679","-","1.312"
"2022/01/29","20:36","0.707","-","1.299"
"2022/01/29","20:42","0.734","-","1.322"
"2022/01/29","20:48","0.761","-","1.363"
"2022/01/29","20:54","0.786","-","1.401"
"2022/01/29","21:00","0.811","-","1.425"
"2022/01/29","21:06","0.834","-","1.447"
"2022/01/29","21:12","0.857","-","1.452"
"2022/01/29","21:18","0.878","-","1.448"
"2022/01/29","21:24","0.897","-","1.449"
"2022/01/29","21:30","0.915","-","1.458"
"2022/01/29","21:36","0.932","-","1.467"
"2022/01/29","21:42","0.946","-","1.488"
"2022/01/29","21:48","0.959","-","1.507"
"2022/01/29","21:54","0.97","-","1.514"
"2022/01/29","22:00","0.979","-","1.512"
"2022/01/29","22:06","0.987","-","1.48"
"2022/01/29","22:12","0.992","-","1.467"
"2022/01/29","22:18","0.995","-","1.466"
"2022/01/29","22:24","0.996","-","1.472"
"2022/01/29","22:30","0.995","-","1.473"
"2022/01/29","22:36","0.992","-","1.469"
"2022/01/29","22:42","0.987","-","1.462"
"2022/01/29","22:48","0.979","-","1.448"
"2022/01/29","22:54","0.97","-","1.421"
"2022/01/29","23:00","0.959","-","1.403"
"2022/01/29","23:06","0.946","-","1.369"
"2022/01/29","23:12","0.93","-","1.365"
"2022/01/29","23:18","0.913","-","1.363"
"2022/01/29","23:24","0.895","-","1.357"
"2022/01/29","23:30","0.874","-","1.331"
"2022/01/29","23:36","0.852","-","1.32"
"2022/01/29","23:42","0.828","-","1.296"
"2022/01/29","23:48","0.803","-","1.272"
"2022/01/29","23:54","0.776","-","1.251"
"2022/01/30","00:00","0.748","-","1.222"
"2022/01/30","00:06","0.719","-","1.205"
"2022/01/30","00:12","0.688","-","1.183"
"2022/01/30","00:18","0.657","-","1.137"
"2022/01/30","00:24","0.625","-","1.113"
"2022/01/30","00:30","0.592","-","1.093"
"2022/01/30","00:36","0.559","-","1.048"
"2022/01/30","00:42","0.526","-","1.031"
"2022/01/30","00:48","0.492","-","1.014"
"2022/01/30","00:54","0.457","-","0.987"
"2022/01/30","01:00","0.423","-","0.969"
"2022/01/30","01:06","0.389","-","0.946"
"2022/01/30","01:12","0.356","-","0.91"
"2022/01/30","01:18","0.322","-","0.874"
"2022/01/30","01:24","0.29","-","0.853"
"2022/01/30","01:30","0.258","-","0.827"
"2022/01/30","01:36","0.226","-","0.799"
"2022/01/30","01:42","0.196","-","0.773"
"2022/01/30","01:48","0.167","-","0.735"
"2022/01/30","01:54","0.139","-","0.705"
"2022/01/30","02:00","0.112","-","0.679"
"2022/01/30","02:06","0.086","-","0.658"
"2022/01/30","02:12","0.062","-","0.619"
"2022/01/30","02:18","0.039","-","0.598"
"2022/01/30","02:24","0.018","-","0.557"
"2022/01/30","02:30","-0.002","-","0.542"
"2022/01/30","02:36","-0.02","-","0.523"
"2022/01/30","02:42","-0.037","-","0.509"
"2022/01/30","02:48","-0.052","-","0.48"
"2022/01/30","02:54","-0.066","-","0.44"
"2022/01/30","03:00","-0.078","-","0.417"
"2022/01/30","03:06","-0.088","-","0.394"
"2022/01/30","03:12","-0.097","-","0.372"
"2022/01/30","03:18","-0.105","-","0.365"
"2022/01/30","03:24","-0.111","-","0.326"
"2022/01/30","03:30","-0.116","-","0.312"
"2022/01/30","03:36","-0.119","-","0.314"
"2022/01/30","03:42","-0.121","-","0.3"
"2022/01/30","03:48","-0.122","-","0.261"
"2022/01/30","03:54","-0.122","-","0.246"
"2022/01/30","04:00","-0.121","-","0.237"
"2022/01/30","04:06","-0.119","-","0.22"
"2022/01/30","04:12","-0.116","-","0.214"
"2022/01/30","04:18","-0.111","-","0.206"
"2022/01/30","04:24","-0.106","-","0.183"
"2022/01/30","04:30","-0.101","-","0.187"
"2022/01/30","04:36","-0.094","-","0.173"
"2022/01/30","04:42","-0.086","-","0.164"
"2022/01/30","04:48","-0.078","-","0.147"
"2022/01/30","04:54","-0.069","-","0.145"
"2022/01/30","05:00","-0.06","-","0.142"
"2022/01/30","05:06","-0.049","-","0.122"
"2022/01/30","05:12","-0.038","-","0.146"
"2022/01/30","05:18","-0.027","-","0.134"
"2022/01/30","05:24","-0.014","-","0.151"
"2022/01/30","05:30","-0.001","-","0.17"
"2022/01/30","05:36","0.013","-","0.154"
"2022/01/30","05:42","0.028","-","0.171"
"2022/01/30","05:48","0.043","-","0.197"
"2022/01/30","05:54","0.059","-","0.198"
"2022/01/30","06:00","0.076","-","0.186"
"2022/01/30","06:06","0.094","-","0.21"
"2022/01/30","06:12","0.112","-","0.219"
"2022/01/30","06:18","0.132","-","0.233"
"2022/01/30","06:24","0.152","-","0.273"
"2022/01/30","06:30","0.173","-","0.284"
"2022/01/30","06:36","0.195","-","0.306"
"2022/01/30","06:42","0.218","-","0.328"
"2022/01/30","06:48","0.241","-","0.363"
"2022/01/30","06:54","0.266","-","0.4"
"2022/01/30","07:00","0.291","-","0.434"
"2022/01/30","07:06","0.318","-","0.468"
"2022/01/30","07:12","0.345","-","0.491"
"2022/01/30","07:18","0.373","-","0.52"
"2022/01/30","07:24","0.401","-","0.557"
"2022/01/30","07:30","0.431","-","0.609"
"2022/01/30","07:36","0.461","-","0.659"
"2022/01/30","07:42","0.492","-","0.697"
"2022/01/30","07:48","0.523","-","0.738"
"2022/01/30","07:54","0.555","-","0.779"
"2022/01/30","08:00","0.588","-","0.806"
"2022/01/30","08:06","0.621","-","0.838"
"2022/01/30","08:12","0.654","-","0.866"
"2022/01/30","08:18","0.688","-","0.912"
"2022/01/30","08:24","0.722","-","0.951"
"2022/01/30","08:30","0.755","-","0.993"
"2022/01/30","08:36","0.789","-","1.027"
"2022/01/30","08:42","0.823","-","1.06"
"2022/01/30","08:48","0.856","-","1.103"
"2022/01/30","08:54","0.889","-","1.135"
"2022/01/30","09:00","0.922","-","1.17"
"2022/01/30","09:06","0.954","-","1.194"
"2022/01/30","09:12","0.985","-","1.236"
"2022/01/30","09:18","1.015","-","1.261"
"2022/01/30","09:24","1.044","-","1.278"
"2022/01/30","09:30","1.072","-","1.297"
"2022/01/30","09:36","1.099","-","1.308"
"2022/01/30","09:42","1.125","-","1.338"
"2022/01/30","09:48","1.149","-","1.343"
"2022/01/30","09:54","1.171","-","1.361"
"2022/01/30","10:00","1.192","-","1.354"
"2022/01/30","10:06","1.211","-","1.387"
"2022/01/30","10:12","1.228","-","1.374"
"2022/01/30","10:18","1.243","-","1.384"
"2022/01/30","10:24","1.256","-","1.384"
"2022/01/30","10:30","1.267","-","1.392"
"2022/01/30","10:36","1.275","-","1.406"
"2022/01/30","10:42","1.282","-","1.409"
"2022/01/30","10:48","1.286","-","1.39"
"2022/01/30","10:54","1.288","-","1.384"
"2022/01/30","11:00","1.288","-","1.37"
"2022/01/30","11:06","1.286","-","1.348"
"2022/01/30","11:12","1.281","-","1.345"
"2022/01/30","11:18","1.274","-","1.32"
"2022/01/30","11:24","1.265","-","1.307"
"2022/01/30","11:30","1.254","-","1.279"
"2022/01/30","11:36","1.24","-","1.248"
"2022/01/30","11:42","1.225","-","1.229"
"2022/01/30","11:48","1.207","-","1.21"
"2022/01/30","11:54","1.187","-","1.184"
"2022/01/30","12:00","1.165","-","1.152"
"2022/01/30","12:06","1.142","-","1.145"
"2022/01/30","12:12","1.116","-","1.129"
"2022/01/30","12:18","1.089","-","1.088"
"2022/01/30","12:24","1.06","-","1.052"
"2022/01/30","12:30","1.03","-","1.014"
"2022/01/30","12:36","0.999","-","0.993"
"2022/01/30","12:42","0.966","-","0.969"
"2022/01/30","12:48","0.932","-","0.935"
"2022/01/30","12:54","0.897","-","0.884"
"2022/01/30","13:00","0.861","-","0.86"
"2022/01/30","13:06","0.824","-","0.824"
"2022/01/30","13:12","0.787","-","0.781"
"2022/01/30","13:18","0.749","-","0.753"
"2022/01/30","13:24","0.711","-","0.708"
"2022/01/30","13:30","0.673","-","0.676"
"2022/01/30","13:36","0.634","-","0.642"
"2022/01/30","13:42","0.596","-","0.597"
"2022/01/30","13:48","0.558","-","0.558"
"2022/01/30","13:54","0.52","-","0.511"
"2022/01/30","14:00","0.483","-","0.467"
"2022/01/30","14:06","0.447","-","0.429"
"2022/01/30","14:12","0.411","-","0.386"
"2022/01/30","14:18","0.376","-","0.335"
"2022/01/30","14:24","0.342","-","0.3"
"2022/01/30","14:30","0.309","-","0.256"
"2022/01/30","14:36","0.277","-","0.205"
"2022/01/30","14:42","0.247","-","0.203"
"2022/01/30","14:48","0.218","-","0.164"
"2022/01/30","14:54","0.19","-","0.138"
"2022/01/30","15:00","0.163","-","0.109"
"2022/01/30","15:06","0.138","-","0.064"
"2022/01/30","15:12","0.114","-","0.033"
"2022/01/30","15:18","0.092","-","0.028"
"2022/01/30","15:24","0.071","-","-0.007"
"2022/01/30","15:30","0.052","-","-0.019"
"2022/01/30","15:36","0.034","-","-0.029"
"2022/01/30","15:42","0.017","-","-0.041"
"2022/01/30","15:48","0.002","-","-0.068"
"2022/01/30","15:54","-0.012","-","-0.087"
"2022/01/30","16:00","-0.025","-","-0.125"
"2022/01/30","16:06","-0.036","-","-0.147"
"2022/01/30","16:12","-0.047","-","-0.159"
"2022/01/30","16:18","-0.056","-","-0.151"
"2022/01/30","16:24","-0.064","-","-0.178"
"2022/01/30","16:30","-0.071","-","-0.172"
"2022/01/30","16:36","-0.078","-","-0.174"
"2022/01/30","16:42","-0.083","-","-0.19"
"2022/01/30","16:48","-0.087","-","-0.217"
"2022/01/30","16:54","-0.091","-","-0.197"
"2022/01/30","17:00","-0.093","-","-0.223"
"2022/01/30","17:06","-0.095","-","-0.202"
"2022/01/30","17:12","-0.096","-","-0.217"
"2022/01/30","17:18","-0.096","-","-0.22"
"2022/01/30","17:24","-0.096","-","-0.221"
"2022/01/30","17:30","-0.094","-","-0.208"
"2022/01/30","17:36","-0.092","-","-0.208"
"2022/01/30","17:42","-0.089","-","-0.217"
"2022/01/30","17:48","-0.085","-","-0.208"
"2022/01/30","17:54","-0.08","-","-0.203"
"2022/01/30","18:00","-0.074","-","-0.173"
"2022/01/30","18:06","-0.068","-","-0.172"
"2022/01/30","18:12","-0.06","-","-0.161"
"2022/01/30","18:18","-0.051","-","-0.163"
"2022/01/30","18:24","-0.042","-","-0.145"
"2022/01/30","18:30","-0.031","-","-0.119"
"2022/01/30","18:36","-0.02","-","-0.109"
"2022/01/30","18:42","-0.007","-","-0.091"
"2022/01/30","18:48","0.007","-","-0.085"
"2022/01/30","18:54","0.022","-","-0.069"
"2022/01/30","19:00","0.038","-","-0.049"
"2022/01/30","19:06","0.055","-","-0.032"
"2022/01/30","19:12","0.073","-","-0.023"
"2022/01/30","19:18","0.093","-","0.007"
"2022/01/30","19:24","0.114","-","0.023"
